year,PM25_Emissions,Region,sector,subsector,activity,capacity,longitude,latitude
2025,0.00454132,Zumaia,transportation,international-shipping,613.2656442,11.0,-2.252215,43.296695
2025,0.003888348,Benidorm,transportation,international-shipping,14.44844532,1.0,-0.132773,38.534437
2025,0.003840526,Esteiro,transportation,international-shipping,281.7576828,1.0,-8.977775,42.788095
2025,0.003746406,La Gomera Airport,transportation,domestic-aviation,546.739334,2920.0,-17.2146,28.0296
2025,0.003635292,Orio,transportation,international-shipping,226.7496702,4.0,-2.127495,43.283895
2025,0.00357331,El Campello,transportation,international-shipping,152.3657712,1.0,-0.384718,38.430295
2025,0.003515779,Córdoba Airport,transportation,domestic-aviation,513.0823605,253.0,-4.84888,37.841999
2025,0.003333628,Salou,transportation,international-shipping,493.5630397,4.0,1.131105,41.073595
2025,0.002727496,Castellón-Costa Azahar Airport,transportation,domestic-aviation,398.0427169,619.0,0.073333,40.213889
2025,0.002158538,Pamplona Airport,transportation,international-aviation,6.832983449,4.0,-1.64633,42.77
2025,0.002053188,Peirao de Sardineiro,transportation,domestic-shipping,17.61620193,4.0,-9.232995,42.937995
2025,0.001937378,Puerto De Las Nieves,transportation,international-shipping,422.5835777,1.0,-15.711104,28.100272
2025,0.00173316,La Manga,transportation,international-shipping,124.3505122,1.0,-0.732217,37.662195
2025,0.001405525,Lleida-Alguaire Airport,transportation,domestic-aviation,205.1180941,362.0,0.535023,41.728185
2025,0.001334414,Albacete Airport / Los Llanos Air Base,transportation,international-aviation,4.224166982,4.0,-1.86352,38.948502
2025,0.001304686,San Vicente do Grove,transportation,international-shipping,249.5876754,4.0,-8.918885,42.457495
2025,0.001283709,Logroño-Agoncillo Airport,transportation,domestic-aviation,187.3406926,545.0,-2.322235,42.460953
2025,0.001267033,Segur Calafell,transportation,international-shipping,233.8959735,2.0,1.606935,41.186695
2025,0.001228339,Logroño-Agoncillo Airport,transportation,international-aviation,3.888381313,3.0,-2.322235,42.460953
2025,0.001109256,Salamanca Airport,transportation,domestic-aviation,161.8816021,110.0,-5.50199,40.952099
2025,0.001036905,A Pobra do Caraminal,transportation,international-shipping,119.376491,2.0,-8.934165,42.606395
2025,0.001034846,Pirineus - la Seu d'Urgel Airport,transportation,domestic-aviation,151.0223024,418.0,1.40917,42.3386
2025,0.000992407,Cabo de Cruz,transportation,domestic-shipping,43.16520179,6.0,-8.888995,42.615995
2025,0.000811693,Lleida-Alguaire Airport,transportation,international-aviation,2.569463247,2.0,0.535023,41.728185
2025,0.00077215,Salamanca Airport,transportation,international-aviation,2.444286326,2.0,-5.50199,40.952099
2025,0.000665922,Club Nautico de Oropesa del Mar,transportation,international-shipping,3.082514048,6.0,0.133995,40.075995
2025,0.000645886,Escarabote,transportation,domestic-shipping,22.53683711,3.0,-8.901385,42.636395
2025,0.000459342,Marina de las Dunas,transportation,international-shipping,141.804583,1.0,-0.644995,38.108995
2025,0.000313293,Girona-Costa Brava Airport,transportation,domestic-aviation,45.72103057,58.0,2.761774,41.904639
2025,0.000204592,Reus Airport,transportation,domestic-aviation,29.85747812,77.0,1.16717,41.1474
2025,0.000157138,Burgos Airport,transportation,domestic-aviation,22.93220343,24.0,-3.62076,42.357601
2025,3.97e-05,Aguete,transportation,domestic-shipping,4.955947426,2.0,-8.735275,42.374995
2025,1.06e-05,Huesca-Pirineos Airport,transportation,domestic-aviation,1.541897093,2.0,-0.316667,42.076099
2026,438.4634102,puerto de Algericas,transportation,international-shipping,402238.0786,1892.0,-5.436031,36.133218
2026,386.9093523,Valencia,transportation,international-shipping,288195.137,318.0,-0.318051,39.447076
2026,253.2201828,Las Palmas,transportation,international-shipping,637595.1867,489.0,-15.412818678520761,28.135008336140746
2026,178.1133417,Barcelona,transportation,international-shipping,271537.2022,445.0,2.162426,41.341345
2026,120.759519,Cerro le La Campa Cartagena,transportation,international-shipping,197782.8861,137.0,-0.962364,37.568816
2026,117.4120543,Tarragona,transportation,international-shipping,203882.8098,166.0,1.220241,41.100184
2026,110.1346903,Santurce,transportation,international-shipping,192467.8899,231.0,-3.045449,43.345186
2026,98.48607088,Las Palmas,transportation,domestic-shipping,124887.2181,4616.0,-15.412818678520761,28.135008336140746
2026,76.26105592,Barcelona,transportation,domestic-shipping,82529.23708,4629.0,2.162426,41.341345
2026,65.48744288,Valencia,transportation,domestic-shipping,69550.41491,2501.0,-0.318051,39.447076
2026,64.72867637,Tenerife,transportation,domestic-shipping,85558.79809,3401.0,-16.228599,28.486438
2026,63.7727535,Vigo,transportation,international-shipping,89553.74631,148.0,-8.731398,42.239748
2026,57.12002463,Malaga,transportation,international-shipping,39730.73624,50.0,-4.417914,36.713063
2026,54.8656497,Ceuta,transportation,international-shipping,199519.6526,290.0,-5.311999,35.893569
2026,54.09257966,Tenerife,transportation,international-shipping,63906.02761,90.0,-16.228599,28.486438
2026,49.36102213,puerto de Algericas,transportation,domestic-shipping,64658.08588,6039.0,-5.436031,36.133218
2026,45.47084533,Grao de Castellon,transportation,international-shipping,90303.48436,87.0,0.013483,39.962474
2026,45.16084013,Huelva,transportation,international-shipping,110377.6336,127.0,-6.929750509775859,37.19103344063563
2026,39.36923043,Palma,transportation,domestic-shipping,36161.71329,1261.0,2.6352803775815743,39.56132037316736
2026,36.90731801,Port de Sagunt,transportation,international-shipping,92615.76081,101.0,-0.214159,39.642187
2026,34.5498968,Arrecife,transportation,domestic-shipping,34605.27128,962.0,-13.534422,28.956938
2026,34.39998088,Madrid Province,transportation,road-transportation,2889551931.0,31414.98239,-3.76884780075516,40.522186280000106
2026,33.31034741,Guadarranque,transportation,international-shipping,62628.57458,64.0,-5.401886,36.177855
2026,30.15077112,Gijon,transportation,international-shipping,71707.83108,88.0,-5.690267,43.560191
2026,28.16094348,Santander,transportation,international-shipping,73695.32569,131.0,-3.8193929192501033,43.446970091055775
2026,27.76655783,Cadiz,transportation,domestic-shipping,31329.31143,529.0,-6.282388232161369,36.53474103561715
2026,27.67678269,Exterior da la Coruna,transportation,international-shipping,42670.41317,29.0,-8.51501,43.344143
2026,25.69877371,Tarragona,transportation,domestic-shipping,38395.07171,1421.0,1.220241,41.100184
2026,25.68895832,Cerro le La Campa Cartagena,transportation,domestic-shipping,35384.62731,1019.0,-0.962364,37.568816
2026,24.82416309,Barcelona Province,transportation,road-transportation,2085196170.0,34010.76628,2.0312108587995072,41.7583713535001
2026,23.48903653,Puerto De Santa Cruz De La Palma,transportation,domestic-shipping,23343.57419,881.0,-17.766154,28.673084
2026,23.2990766,Huelva,transportation,domestic-shipping,40642.8539,1060.0,-6.929750509775859,37.19103344063563
2026,23.12025115,Puerto Del Rosario,transportation,domestic-shipping,14316.38641,542.0,-13.856661,28.495272
2026,21.81182632,Malaga,transportation,domestic-shipping,26846.59221,519.0,-4.417914,36.713063
2026,20.1582377,Aviles,transportation,international-shipping,58382.48521,71.0,-5.925238,43.580208
2026,19.57540991,Santurce,transportation,domestic-shipping,23317.15042,536.0,-3.045449,43.345186
2026,17.46801678,Valencia Province,transportation,road-transportation,1467289816.0,35622.46562,-0.7972164061750873,39.33421308850009
2026,16.63477828,Cadiz,transportation,international-shipping,15930.77432,31.0,-6.282388232161369,36.53474103561715
2026,16.59854434,A Coruna,transportation,international-shipping,37187.323,80.0,-8.399677,43.362569
2026,16.3378354,Murcia Province,transportation,road-transportation,1372356107.0,33913.38627,-1.671337066439492,38.062816619500126
2026,15.94576916,Ibiza,transportation,domestic-shipping,29433.07695,1918.0,1.448564,38.906425
2026,14.85015868,Palma,transportation,international-shipping,18463.26576,39.0,2.6352803775815743,39.56132037316736
2026,14.31681728,Alicante Province,transportation,road-transportation,1202593314.0,30621.07569,-0.7490538943273265,38.36546350150013
2026,14.16265273,Ceuta,transportation,domestic-shipping,25198.4573,2055.0,-5.311999,35.893569
2026,13.67044578,Vigo,transportation,domestic-shipping,19604.56415,372.0,-8.731398,42.239748
2026,12.73140196,Guadarranque,transportation,domestic-shipping,14889.49292,330.0,-5.401886,36.177855
2026,12.38829517,A Coruña Province,transportation,road-transportation,1040600061.0,45172.31598,-8.580651201226326,43.15250000000012
2026,12.38076857,Seville,transportation,international-shipping,37446.61923,46.0,-6.005184,37.341761
2026,11.78639179,Sevilla Province,transportation,road-transportation,990040990.7,21718.3069,-5.650463713465193,37.51887356600005
2026,11.03103473,Málaga Province,transportation,road-transportation,926592018.5,20929.48769,-4.545060535891765,36.7924575805001
2026,11.02804849,Alicante,transportation,domestic-shipping,21028.18046,458.0,-0.494029,38.333963
2026,10.7716831,Seville,transportation,domestic-shipping,18151.48037,270.0,-6.005184,37.341761
2026,10.13482451,Pontevedra Province,transportation,road-transportation,851311570.0,30735.23926,-8.534215909656234,42.36472299950012
2026,10.12273023,Port de Sagunt,transportation,domestic-shipping,20622.30977,287.0,-0.214159,39.642187
2026,10.04362901,Toledo Province,transportation,road-transportation,843651271.1,22024.19502,-4.103428607533116,39.7881469725001
2026,9.965114906,Marin,transportation,international-shipping,24904.60809,30.0,-8.697616,42.399379
2026,9.880294007,Garrucha,transportation,international-shipping,23142.94731,23.0,-1.817357,37.182752
2026,9.299798675,Zaragoza Province,transportation,road-transportation,781170527.8,19116.59812,-1.1697709965256755,41.83966064500015
2026,9.260076947,Asturias Province,transportation,road-transportation,777833956.3,33624.25406,-5.85352989556379,43.273590087500025
2026,9.041246411,Puerto De Playa De Fanabe,transportation,domestic-shipping,18747.41823,1959.0,-16.726233,28.062943
2026,8.658205592,Lugo Province,transportation,road-transportation,727277575.4,40191.3954,-7.456360995692844,43.039630890000126
2026,8.606544024,Puerto De San Sebastian De La Gomera,transportation,domestic-shipping,12609.99766,1190.0,-17.106584,28.088049
2026,8.46126028,Almeria,transportation,international-shipping,18449.01854,126.0,-2.472758,36.83248
2026,8.217092344,Arrecife,transportation,international-shipping,37034.64923,61.0,-13.534422,28.956938
2026,8.088455883,Melilla,transportation,domestic-shipping,7277.189339,254.0,-2.932897,35.285859
2026,7.987237962,Pasajes,transportation,international-shipping,42679.90018,90.0,-1.950032,43.324605
2026,7.652298658,Granada Province,transportation,road-transportation,642782751.6,19732.66709,-3.238942254923356,37.38922691350009
2026,7.397025278,Cádiz Province,transportation,road-transportation,621340132.5,16229.87086,-5.900672801085365,36.526109695500054
2026,7.247982401,León Province,transportation,road-transportation,608820732.1,22027.70255,-5.971272670301904,42.63412094150013
2026,7.232308364,Baleares Province,transportation,road-transportation,607504134.2,20004.14666,2.8798615590000907,39.61305452000008
2026,7.059071729,Burgos Province,transportation,road-transportation,592952490.8,18730.52205,-3.677223011986082,42.32509040800004
2026,6.943478131,Tarragona Province,transportation,road-transportation,583242784.7,17653.75996,0.6258435927443824,41.052778243500114
2026,6.923948385,Motril,transportation,international-shipping,17455.27014,82.0,-3.519124,36.734181
2026,6.626196302,Las Palmas Province,transportation,road-transportation,556591539.6,12874.86074,-15.605971858999936,27.958055496500094
2026,6.619734494,Navarra Province,transportation,road-transportation,556048756.4,16203.44535,-1.8393284876650535,42.61185067150011
2026,6.612925757,Cantabria Province,transportation,road-transportation,555476831.8,17170.6877,-4.263470109485208,43.13639831550009
2026,6.530479767,Badajoz Province,transportation,road-transportation,548551479.9,22823.5337,-6.221068240773418,38.69645881650007
2026,6.292413387,Ourense Province,transportation,road-transportation,528554225.6,24709.64916,-7.53721936116848,42.19283866850006
2026,6.278122161,Girona Province,transportation,road-transportation,527353781.9,16821.83549,2.8369904067666276,42.0729329640001
2026,6.210898899,Ciudad Real Province,transportation,road-transportation,521707118.7,18353.4002,-3.883169471189615,38.958520889000056
2026,6.190068474,Almería Province,transportation,road-transportation,519957391.1,16979.75896,-2.188809025562483,37.29833412250005
2026,5.975452989,Cuenca Province,transportation,road-transportation,501929980.2,16427.41941,-2.1531717786788542,39.94250488300011
2026,5.967413729,Cáceres Province,transportation,road-transportation,501254693.3,19426.25577,-6.13814599789866,39.75937461800007
2026,5.778036707,Santa Cruz de Tenerife Province,transportation,road-transportation,485347279.2,13850.24419,-16.621805191499902,28.293333053500156
2026,5.74824044,Porto Ferrol,transportation,international-shipping,15966.86963,29.0,-8.327598,43.461215
2026,5.737167309,Castellón Province,transportation,road-transportation,481914305.0,15463.85849,-0.06104967888676971,40.252437592500165
2026,5.708441941,Lleida Province,transportation,road-transportation,479501412.9,18361.67227,1.1801861433147387,42.06923350000008
2026,5.707333291,Almeria,transportation,domestic-shipping,17582.77516,1182.0,-2.472758,36.83248
2026,5.704113122,Gijon,transportation,domestic-shipping,21789.47083,580.0,-5.690267,43.560191
2026,5.651768496,Puerto De Santa Cruz De La Palma,transportation,international-shipping,13660.27755,36.0,-17.766154,28.673084
2026,5.617512106,Puerto Del Rosario,transportation,international-shipping,3310.592828,18.0,-13.856661,28.495272
2026,5.616946627,Córdoba Province,transportation,road-transportation,471815930.1,18837.88003,-4.846699292215064,37.95584106400014
2026,5.551817182,Porto De Villagarcia,transportation,international-shipping,16226.79069,21.0,-8.774164,42.598047
2026,5.474499349,Alicante,transportation,international-shipping,11153.84156,37.0,-0.494029,38.333963
2026,5.44302613,Salamanca Province,transportation,road-transportation,457206843.2,15484.72683,-6.021433992788122,40.766546249500095
2026,5.431281458,Albacete Province,transportation,road-transportation,456220306.6,17856.24953,-1.9549596399683145,38.72314643850012
2026,5.196787172,Valladolid Province,transportation,road-transportation,436523103.3,11420.81946,-4.697193412703777,41.704347369500084
2026,5.194072907,Huesca Province,transportation,road-transportation,436295108.8,15930.8925,-0.028993948674146175,42.13632948600005
2026,5.036946347,Vizcaya Province,transportation,road-transportation,423096689.9,8288.287236,-2.852004148292613,43.238744736000086
2026,4.753929564,Jaén Province,transportation,road-transportation,399323662.4,17142.73769,-3.4928591505760718,37.955600739500085
2026,4.554641977,A Coruna,transportation,domestic-shipping,30068.67855,1035.0,-8.399677,43.362569
2026,4.461025552,Grao de Castellon,transportation,domestic-shipping,9630.525778,471.0,0.013483,39.962474
2026,4.378380972,Guadalajara Province,transportation,road-transportation,367778087.9,14095.58913,-2.505668652764934,40.74032974300007
